Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2021-02-24 10:00 PM,2021,02,24,22,74.1,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-24 11:00 PM,2021,02,24,23,68.0,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 12:00 AM,2021,02,25,00,79.5,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 01:00 AM,2021,02,25,01,63.7,155,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 02:00 AM,2021,02,25,02,50.8,139,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 03:00 AM,2021,02,25,03,41.9,117,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 04:00 AM,2021,02,25,04,35.9,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 05:00 AM,2021,02,25,05,30.4,89,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 06:00 AM,2021,02,25,06,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 07:00 AM,2021,02,25,07,37.1,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 08:00 AM,2021,02,25,08,52.5,143,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 09:00 AM,2021,02,25,09,63.2,155,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 10:00 AM,2021,02,25,10,78.6,163,Unhealthy,94.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 11:00 AM,2021,02,25,11,90.8,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 12:00 PM,2021,02,25,12,85.9,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 01:00 PM,2021,02,25,13,72.4,160,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 02:00 PM,2021,02,25,14,63.7,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 03:00 PM,2021,02,25,15,57.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 04:00 PM,2021,02,25,16,52.9,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 05:00 PM,2021,02,25,17,49.9,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 06:00 PM,2021,02,25,18,48.4,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 07:00 PM,2021,02,25,19,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 08:00 PM,2021,02,25,20,75.8,161,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 09:00 PM,2021,02,25,21,100.4,174,Unhealthy,125.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 10:00 PM,2021,02,25,22,89.2,168,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-25 11:00 PM,2021,02,25,23,78.1,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 12:00 AM,2021,02,26,00,72.0,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 01:00 AM,2021,02,26,01,66.0,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 02:00 AM,2021,02,26,02,52.0,142,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 03:00 AM,2021,02,26,03,52.5,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 04:00 AM,2021,02,26,04,53.2,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 05:00 AM,2021,02,26,05,57.1,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 06:00 AM,2021,02,26,06,64.5,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 07:00 AM,2021,02,26,07,87.2,167,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 08:00 AM,2021,02,26,08,108.6,178,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 09:00 AM,2021,02,26,09,137.3,193,Unhealthy,166.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 10:00 AM,2021,02,26,10,144.6,197,Unhealthy,152.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 11:00 AM,2021,02,26,11,143.8,197,Unhealthy,143.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 12:00 PM,2021,02,26,12,140.9,195,Unhealthy,138.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 01:00 PM,2021,02,26,13,133.4,191,Unhealthy,126.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 02:00 PM,2021,02,26,14,112.7,181,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 03:00 PM,2021,02,26,15,99.3,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 04:00 PM,2021,02,26,16,90.1,169,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 05:00 PM,2021,02,26,17,87.0,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 06:00 PM,2021,02,26,18,85.5,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 07:00 PM,2021,02,26,19,94.7,171,Unhealthy,104.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 08:00 PM,2021,02,26,20,118.8,184,Unhealthy,143.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 09:00 PM,2021,02,26,21,140.4,195,Unhealthy,162.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 10:00 PM,2021,02,26,22,147.2,198,Unhealthy,154.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-26 11:00 PM,2021,02,26,23,153.1,204,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 12:00 AM,2021,02,27,00,143.0,196,Unhealthy,133.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 01:00 AM,2021,02,27,01,115.5,182,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 02:00 AM,2021,02,27,02,96.7,172,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 03:00 AM,2021,02,27,03,87.8,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 04:00 AM,2021,02,27,04,84.4,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 05:00 AM,2021,02,27,05,83.2,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 06:00 AM,2021,02,27,06,87.1,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 07:00 AM,2021,02,27,07,91.0,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 08:00 AM,2021,02,27,08,97.0,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 09:00 AM,2021,02,27,09,97.0,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2021-02-27 11:00 AM,2021,02,27,11,-999.0,-999,N/A,120.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 12:00 PM,2021,02,27,12,106.5,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 01:00 PM,2021,02,27,13,102.1,175,Unhealthy,96.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 02:00 PM,2021,02,27,14,98.2,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 03:00 PM,2021,02,27,15,96.1,172,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 04:00 PM,2021,02,27,16,92.5,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 05:00 PM,2021,02,27,17,93.0,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 06:00 PM,2021,02,27,18,95.7,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 07:00 PM,2021,02,27,19,96.7,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 08:00 PM,2021,02,27,20,111.2,180,Unhealthy,135.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 09:00 PM,2021,02,27,21,118.2,183,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 10:00 PM,2021,02,27,22,114.0,181,Unhealthy,107.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-27 11:00 PM,2021,02,27,23,107.7,178,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 12:00 AM,2021,02,28,00,101.1,175,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 01:00 AM,2021,02,28,01,95.1,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 02:00 AM,2021,02,28,02,96.5,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 03:00 AM,2021,02,28,03,104.9,177,Unhealthy,119.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 04:00 AM,2021,02,28,04,98.6,173,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 05:00 AM,2021,02,28,05,93.0,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 06:00 AM,2021,02,28,06,91.5,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 07:00 AM,2021,02,28,07,91.6,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 08:00 AM,2021,02,28,08,89.0,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 09:00 AM,2021,02,28,09,91.5,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 10:00 AM,2021,02,28,10,92.5,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 11:00 AM,2021,02,28,11,93.5,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 12:00 PM,2021,02,28,12,87.4,167,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 01:00 PM,2021,02,28,13,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 02:00 PM,2021,02,28,14,81.7,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 03:00 PM,2021,02,28,15,82.4,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 04:00 PM,2021,02,28,16,81.8,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 05:00 PM,2021,02,28,17,78.3,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 06:00 PM,2021,02,28,18,76.8,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 07:00 PM,2021,02,28,19,84.3,166,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 08:00 PM,2021,02,28,20,174.7,225,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 09:00 PM,2021,02,28,21,236.9,287,Very Unhealthy,299.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 10:00 PM,2021,02,28,22,212.4,262,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-02-28 11:00 PM,2021,02,28,23,179.7,230,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 12:00 AM,2021,03,01,00,156.3,207,Very Unhealthy,133.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 01:00 AM,2021,03,01,01,121.1,185,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 02:00 AM,2021,03,01,02,99.0,173,Unhealthy,77.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 03:00 AM,2021,03,01,03,86.0,167,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 04:00 AM,2021,03,01,04,77.5,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 05:00 AM,2021,03,01,05,80.2,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 06:00 AM,2021,03,01,06,81.6,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 07:00 AM,2021,03,01,07,82.3,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 08:00 AM,2021,03,01,08,98.1,173,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 09:00 AM,2021,03,01,09,96.5,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 10:00 AM,2021,03,01,10,93.7,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 11:00 AM,2021,03,01,11,90.9,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 12:00 PM,2021,03,01,12,82.7,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 01:00 PM,2021,03,01,13,77.3,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 02:00 PM,2021,03,01,14,75.2,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 03:00 PM,2021,03,01,15,78.2,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 04:00 PM,2021,03,01,16,82.9,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 05:00 PM,2021,03,01,17,87.7,168,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 06:00 PM,2021,03,01,18,96.1,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 07:00 PM,2021,03,01,19,114.5,181,Unhealthy,132.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 08:00 PM,2021,03,01,20,160.3,211,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 09:00 PM,2021,03,01,21,224.1,274,Very Unhealthy,288.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 10:00 PM,2021,03,01,22,223.1,273,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-01 11:00 PM,2021,03,01,23,177.0,227,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 12:00 AM,2021,03,02,00,148.0,199,Unhealthy,119.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 01:00 AM,2021,03,02,01,132.5,191,Unhealthy,117.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 02:00 AM,2021,03,02,02,115.7,182,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 03:00 AM,2021,03,02,03,103.3,176,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 04:00 AM,2021,03,02,04,95.1,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 05:00 AM,2021,03,02,05,87.5,168,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 06:00 AM,2021,03,02,06,85.2,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 07:00 AM,2021,03,02,07,86.6,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 08:00 AM,2021,03,02,08,90.8,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 09:00 AM,2021,03,02,09,92.8,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 10:00 AM,2021,03,02,10,91.3,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 11:00 AM,2021,03,02,11,88.8,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 12:00 PM,2021,03,02,12,78.4,163,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 01:00 PM,2021,03,02,13,75.2,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 02:00 PM,2021,03,02,14,65.3,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 03:00 PM,2021,03,02,15,61.8,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 04:00 PM,2021,03,02,16,59.7,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 05:00 PM,2021,03,02,17,62.3,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 06:00 PM,2021,03,02,18,65.5,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 07:00 PM,2021,03,02,19,83.1,165,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 08:00 PM,2021,03,02,20,113.2,181,Unhealthy,142.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 09:00 PM,2021,03,02,21,113.1,181,Unhealthy,113.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 10:00 PM,2021,03,02,22,96.5,172,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-02 11:00 PM,2021,03,02,23,88.7,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 12:00 AM,2021,03,03,00,82.3,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 01:00 AM,2021,03,03,01,74.1,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 02:00 AM,2021,03,03,02,66.5,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 03:00 AM,2021,03,03,03,61.2,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 04:00 AM,2021,03,03,04,63.1,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 05:00 AM,2021,03,03,05,58.0,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 06:00 AM,2021,03,03,06,56.0,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 07:00 AM,2021,03,03,07,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 08:00 AM,2021,03,03,08,66.9,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 09:00 AM,2021,03,03,09,108.0,178,Unhealthy,149.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 10:00 AM,2021,03,03,10,95.5,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 11:00 AM,2021,03,03,11,88.2,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 12:00 PM,2021,03,03,12,74.1,161,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 01:00 PM,2021,03,03,13,68.0,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 02:00 PM,2021,03,03,14,64.5,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 03:00 PM,2021,03,03,15,62.2,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 04:00 PM,2021,03,03,16,63.6,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 05:00 PM,2021,03,03,17,69.8,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 06:00 PM,2021,03,03,18,75.4,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 07:00 PM,2021,03,03,19,87.2,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 08:00 PM,2021,03,03,20,129.1,189,Unhealthy,171.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 09:00 PM,2021,03,03,21,160.5,211,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 10:00 PM,2021,03,03,22,128.7,189,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-03 11:00 PM,2021,03,03,23,99.8,174,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 12:00 AM,2021,03,04,00,89.9,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 01:00 AM,2021,03,04,01,104.9,177,Unhealthy,120.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 02:00 AM,2021,03,04,02,102.9,175,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 03:00 AM,2021,03,04,03,86.9,167,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 04:00 AM,2021,03,04,04,84.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 05:00 AM,2021,03,04,05,82.0,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 06:00 AM,2021,03,04,06,80.0,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 07:00 AM,2021,03,04,07,85.4,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 08:00 AM,2021,03,04,08,155.7,206,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 09:00 AM,2021,03,04,09,220.3,270,Very Unhealthy,285.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 10:00 AM,2021,03,04,10,185.2,235,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 11:00 AM,2021,03,04,11,129.6,189,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 12:00 PM,2021,03,04,12,119.8,184,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 01:00 PM,2021,03,04,13,91.8,170,Unhealthy,64.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 02:00 PM,2021,03,04,14,75.4,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 03:00 PM,2021,03,04,15,64.2,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 04:00 PM,2021,03,04,16,66.6,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 05:00 PM,2021,03,04,17,61.3,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 06:00 PM,2021,03,04,18,60.1,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 07:00 PM,2021,03,04,19,67.5,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 08:00 PM,2021,03,04,20,78.7,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-03-04 09:00 PM,2021,03,04,21,69.3,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
