Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2020-11-12 05:00 PM,2020,11,12,17,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 06:00 PM,2020,11,12,18,25.4,79,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 07:00 PM,2020,11,12,19,37.7,106,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 08:00 PM,2020,11,12,20,49.8,136,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 09:00 PM,2020,11,12,21,46.9,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 10:00 PM,2020,11,12,22,41.4,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-12 11:00 PM,2020,11,12,23,60.7,154,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 12:00 AM,2020,11,13,00,42.3,118,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 01:00 AM,2020,11,13,01,29.6,88,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 02:00 AM,2020,11,13,02,22.8,74,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 03:00 AM,2020,11,13,03,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 04:00 AM,2020,11,13,04,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 05:00 AM,2020,11,13,05,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 06:00 AM,2020,11,13,06,26.1,80,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 07:00 AM,2020,11,13,07,38.5,108,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 08:00 AM,2020,11,13,08,47.7,131,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 09:00 AM,2020,11,13,09,53.3,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 10:00 AM,2020,11,13,10,43.1,120,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 11:00 AM,2020,11,13,11,32.0,93,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 12:00 PM,2020,11,13,12,25.5,79,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 01:00 PM,2020,11,13,13,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 02:00 PM,2020,11,13,14,15.8,59,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-13 03:00 PM,2020,11,13,15,15.8,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-13 04:00 PM,2020,11,13,16,15.8,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-13 05:00 PM,2020,11,13,17,15.8,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-13 06:00 PM,2020,11,13,18,15.8,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-19 02:00 PM,2020,11,19,14,-999.0,-999,N/A,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-19 04:00 PM,2020,11,19,16,39.8,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-19 05:00 PM,2020,11,19,17,41.8,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-19 06:00 PM,2020,11,19,18,41.8,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-19 07:00 PM,2020,11,19,19,41.8,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-19 08:00 PM,2020,11,19,20,41.8,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-19 09:00 PM,2020,11,19,21,41.8,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-20 03:00 PM,2020,11,20,15,-999.0,-999,N/A,87.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 04:00 PM,2020,11,20,16,76.9,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 05:00 PM,2020,11,20,17,73.1,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 06:00 PM,2020,11,20,18,77.2,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 07:00 PM,2020,11,20,19,93.6,171,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 08:00 PM,2020,11,20,20,149.2,199,Unhealthy,200.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 09:00 PM,2020,11,20,21,181.3,232,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 10:00 PM,2020,11,20,22,181.6,232,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-20 11:00 PM,2020,11,20,23,166.3,217,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 12:00 AM,2020,11,21,00,138.1,194,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 01:00 AM,2020,11,21,01,116.5,182,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 02:00 AM,2020,11,21,02,110.7,180,Unhealthy,105.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 03:00 AM,2020,11,21,03,89.3,168,Unhealthy,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 04:00 AM,2020,11,21,04,76.1,162,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 05:00 AM,2020,11,21,05,65.0,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 06:00 AM,2020,11,21,06,62.0,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 07:00 AM,2020,11,21,07,67.5,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 08:00 AM,2020,11,21,08,90.2,169,Unhealthy,113.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 09:00 AM,2020,11,21,09,90.2,169,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-21 10:00 AM,2020,11,21,10,80.0,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 11:00 AM,2020,11,21,11,58.2,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 12:00 PM,2020,11,21,12,46.9,129,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 01:00 PM,2020,11,21,13,44.8,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 02:00 PM,2020,11,21,14,42.9,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-21 03:00 PM,2020,11,21,15,42.9,119,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-21 04:00 PM,2020,11,21,16,42.9,119,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-21 05:00 PM,2020,11,21,17,42.9,119,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-21 06:00 PM,2020,11,21,18,42.9,119,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-11-27 10:00 AM,2020,11,27,10,-999.0,-999,N/A,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 11:00 AM,2020,11,27,11,50.6,138,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 12:00 PM,2020,11,27,12,33.7,96,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 01:00 PM,2020,11,27,13,27.4,83,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 02:00 PM,2020,11,27,14,31.8,92,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 03:00 PM,2020,11,27,15,33.4,96,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 04:00 PM,2020,11,27,16,35.2,100,Moderate,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 05:00 PM,2020,11,27,17,36.1,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 06:00 PM,2020,11,27,18,40.5,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 07:00 PM,2020,11,27,19,90.3,169,Unhealthy,140.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 08:00 PM,2020,11,27,20,153.1,204,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 09:00 PM,2020,11,27,21,168.1,218,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 10:00 PM,2020,11,27,22,145.5,197,Unhealthy,123.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-27 11:00 PM,2020,11,27,23,110.2,179,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 12:00 AM,2020,11,28,00,82.6,165,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 01:00 AM,2020,11,28,01,65.3,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 02:00 AM,2020,11,28,02,54.1,147,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 03:00 AM,2020,11,28,03,51.0,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 04:00 AM,2020,11,28,04,44.5,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 05:00 AM,2020,11,28,05,38.2,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 06:00 AM,2020,11,28,06,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 07:00 AM,2020,11,28,07,44.3,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 08:00 AM,2020,11,28,08,68.6,158,Unhealthy,93.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 09:00 AM,2020,11,28,09,114.3,181,Unhealthy,160.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 10:00 AM,2020,11,28,10,96.6,172,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 11:00 AM,2020,11,28,11,78.8,163,Unhealthy,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 12:00 PM,2020,11,28,12,54.4,148,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 01:00 PM,2020,11,28,13,41.2,115,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 02:00 PM,2020,11,28,14,31.5,92,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 03:00 PM,2020,11,28,15,25.2,79,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 04:00 PM,2020,11,28,16,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 05:00 PM,2020,11,28,17,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 06:00 PM,2020,11,28,18,34.0,97,Moderate,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 07:00 PM,2020,11,28,19,51.0,139,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 08:00 PM,2020,11,28,20,86.5,167,Unhealthy,122.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 09:00 PM,2020,11,28,21,114.2,181,Unhealthy,142.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 10:00 PM,2020,11,28,22,127.1,188,Unhealthy,140.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-28 11:00 PM,2020,11,28,23,145.0,197,Unhealthy,163.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 12:00 AM,2020,11,29,00,130.0,189,Unhealthy,115.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 01:00 AM,2020,11,29,01,125.0,187,Unhealthy,120.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 02:00 AM,2020,11,29,02,126.5,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 03:00 AM,2020,11,29,03,104.7,176,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 04:00 AM,2020,11,29,04,76.8,162,Unhealthy,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 05:00 AM,2020,11,29,05,59.4,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 06:00 AM,2020,11,29,06,42.2,117,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 07:00 AM,2020,11,29,07,35.1,99,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 08:00 AM,2020,11,29,08,45.0,124,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 09:00 AM,2020,11,29,09,54.5,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 10:00 AM,2020,11,29,10,42.7,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 11:00 AM,2020,11,29,11,32.3,93,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 12:00 PM,2020,11,29,12,26.1,80,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 01:00 PM,2020,11,29,13,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 02:00 PM,2020,11,29,14,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 03:00 PM,2020,11,29,15,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 04:00 PM,2020,11,29,16,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 05:00 PM,2020,11,29,17,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 06:00 PM,2020,11,29,18,26.6,81,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 07:00 PM,2020,11,29,19,86.8,167,Unhealthy,147.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 08:00 PM,2020,11,29,20,138.9,194,Unhealthy,191.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 09:00 PM,2020,11,29,21,104.4,176,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 10:00 PM,2020,11,29,22,92.2,170,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-29 11:00 PM,2020,11,29,23,89.1,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 12:00 AM,2020,11,30,00,103.0,176,Unhealthy,117.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 01:00 AM,2020,11,30,01,107.0,178,Unhealthy,111.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 02:00 AM,2020,11,30,02,73.0,160,Unhealthy,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 03:00 AM,2020,11,30,03,53.0,144,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 04:00 AM,2020,11,30,04,43.5,121,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 05:00 AM,2020,11,30,05,41.7,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 06:00 AM,2020,11,30,06,42.3,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 07:00 AM,2020,11,30,07,60.6,154,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 08:00 AM,2020,11,30,08,112.3,180,Unhealthy,164.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 09:00 AM,2020,11,30,09,143.1,196,Unhealthy,174.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 10:00 AM,2020,11,30,10,104.0,176,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 11:00 AM,2020,11,30,11,69.5,158,Unhealthy,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 12:00 PM,2020,11,30,12,48.2,132,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 01:00 PM,2020,11,30,13,36.1,102,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 02:00 PM,2020,11,30,14,28.0,84,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 03:00 PM,2020,11,30,15,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 04:00 PM,2020,11,30,16,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 05:00 PM,2020,11,30,17,30.6,90,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 06:00 PM,2020,11,30,18,38.3,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 07:00 PM,2020,11,30,19,55.6,151,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 08:00 PM,2020,11,30,20,56.3,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 09:00 PM,2020,11,30,21,51.1,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 10:00 PM,2020,11,30,22,44.5,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-11-30 11:00 PM,2020,11,30,23,34.7,99,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 12:00 AM,2020,12,01,00,29.3,87,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 01:00 AM,2020,12,01,01,25.6,79,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 02:00 AM,2020,12,01,02,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 03:00 AM,2020,12,01,03,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 04:00 AM,2020,12,01,04,25.2,79,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 05:00 AM,2020,12,01,05,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 06:00 AM,2020,12,01,06,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 07:00 AM,2020,12,01,07,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 08:00 AM,2020,12,01,08,29.3,87,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 09:00 AM,2020,12,01,09,54.1,147,Unhealthy for Sensitive Groups,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 10:00 AM,2020,12,01,10,49.5,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 11:00 AM,2020,12,01,11,65.8,156,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 12:00 PM,2020,12,01,12,49.4,135,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 01:00 PM,2020,12,01,13,40.2,113,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 02:00 PM,2020,12,01,14,35.1,99,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 03:00 PM,2020,12,01,15,30.5,90,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 04:00 PM,2020,12,01,16,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 05:00 PM,2020,12,01,17,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 06:00 PM,2020,12,01,18,33.5,96,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 07:00 PM,2020,12,01,19,60.2,153,Unhealthy,87.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 08:00 PM,2020,12,01,20,132.1,191,Unhealthy,204.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 09:00 PM,2020,12,01,21,188.1,238,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 10:00 PM,2020,12,01,22,151.5,202,Very Unhealthy,115.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-01 11:00 PM,2020,12,01,23,120.2,184,Unhealthy,89.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 12:00 AM,2020,12,02,00,96.6,172,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 01:00 AM,2020,12,02,01,76.3,162,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 02:00 AM,2020,12,02,02,62.1,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 03:00 AM,2020,12,02,03,53.0,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 04:00 AM,2020,12,02,04,51.0,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 05:00 AM,2020,12,02,05,44.0,122,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 06:00 AM,2020,12,02,06,43.5,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 07:00 AM,2020,12,02,07,67.7,157,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 08:00 AM,2020,12,02,08,94.3,171,Unhealthy,121.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 09:00 AM,2020,12,02,09,118.6,184,Unhealthy,143.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 10:00 AM,2020,12,02,10,157.3,208,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 11:00 AM,2020,12,02,11,110.6,179,Unhealthy,64.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 12:00 PM,2020,12,02,12,76.8,162,Unhealthy,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 01:00 PM,2020,12,02,13,52.9,144,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 02:00 PM,2020,12,02,14,38.9,109,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-12-02 03:00 PM,2020,12,02,15,30.4,89,Moderate,22.0,UG/M3,1 Hr,Valid
